YEAR,QUARTER,CPI5YR
2005,3,2.5
2005,4,2.7
2006,1,2.5
2006,2,2.5
2006,3,2.6
2006,4,2.6
2007,1,2.4
2007,2,2.45
2007,3,2.45
2007,4,2.5
2008,1,2.4
2008,2,2.6
2008,3,2.6
2008,4,2.5
2009,1,2.17
2009,2,2.2
2009,3,2.15
2009,4,1.89
2010,1,2.2
2010,2,2.19
2010,3,2
2010,4,2
2011,1,2.1
2011,2,2.35
2011,3,2.3
2011,4,2.4
2012,1,2.3
2012,2,2.35
2012,3,2.2
2012,4,2.28
2013,1,2.3
2013,2,2.2
2013,3,2.1
2013,4,2.1
2014,1,2.1
2014,2,2.11
2014,3,2.2
2014,4,2.09
2015,1,2
2015,2,2
2015,3,2
2015,4,1.9
2016,1,2.08
2016,2,2.1
2016,3,2.1
2016,4,2.13
2017,1,2.3
2017,2,2.35
2017,3,2.2
2017,4,2.2
2018,1,2.2
2018,2,2.2
2018,3,2.22
2018,4,2.25
2019,1,2.13
2019,2,2.1
2019,3,2.09
2019,4,2.2
2020,1,2.2
2020,2,2
2020,3,1.9
2020,4,2
2021,1,2.2
2021,2,2.4
2021,3,2.75
2021,4,2.9
2022,1,2.7
2022,2,3.4
2022,3,3.5
2022,4,3.75
2023,1,2.5
2023,2,2.5
2023,3,2.68
2023,4,2.6
2024,1,2.3
2024,2,2.5
2024,3,2.4
2024,4,2.4
2025,1,2.4
