YEAR,QUARTER,DRGDP2,DRGDP3,DRGDP4,DRGDP5,DRGDP6
1968,4,2.61,1.71,2.24,4.33,4.04
1969,1,3.09,2.35,3.31,4.23,#N/A
1969,2,3.01,2.94,2.44,1.53,#N/A
1969,3,1.04,1.85,1.41,2.45,#N/A
1969,4,0.16,0.29,0.55,2.47,3.10
1970,1,0.72,0.29,2.08,4.49,#N/A
1970,2,-0.63,2.78,3.13,3.29,4.26
1970,3,2.80,2.19,3.15,3.61,4.61
1970,4,-1.33,5.87,4.50,2.93,3.79
1971,1,7.01,4.64,1.50,4.68,6.21
1971,2,4.66,2.89,5.03,5.25,5.92
1971,3,6.29,5.79,5.55,6.45,5.48
1971,4,4.78,6.40,5.81,6.32,5.24
1972,1,5.92,6.54,6.29,5.68,5.04
1972,2,7.05,6.33,5.89,5.69,4.88
1972,3,6.24,5.65,5.72,5.44,4.36
1972,4,6.73,5.91,5.65,4.32,4.19
1973,1,5.52,5.54,4.16,3.35,4.03
1973,2,5.23,3.87,3.13,3.64,3.11
1973,3,2.74,1.55,2.35,2.72,3.53
1973,4,1.44,-0.31,-0.56,2.07,2.66
1974,1,-2.09,-0.53,2.25,3.74,4.00
1974,2,-0.32,1.87,3.64,3.86,5.41
1974,3,0.34,1.20,2.68,2.60,#N/A
1974,4,-4.32,-1.75,1.30,3.08,5.03
1975,1,-5.48,-0.49,3.27,4.90,5.66
1975,2,-0.87,4.27,5.28,5.62,6.01
1975,3,5.82,6.00,6.98,6.07,5.65
1975,4,5.50,5.40,5.45,5.13,5.65
1976,1,5.27,5.87,5.84,5.58,5.01
1976,2,5.12,5.70,5.58,4.97,4.72
1976,3,5.37,5.49,5.48,4.71,4.72
1976,4,4.65,5.78,4.87,5.71,5.10
1977,1,3.64,7.44,6.32,5.50,5.19
1977,2,6.09,6.15,5.36,5.49,4.03
1977,3,4.73,5.18,4.65,4.46,4.01
1977,4,4.57,4.65,3.82,4.11,3.41
1978,1,4.25,4.17,3.88,2.95,4.63
1978,2,7.31,4.59,2.97,2.49,2.45
1978,3,3.88,2.75,0.65,2.83,1.80
1978,4,2.98,2.24,0.91,1.35,1.99
1979,1,2.44,1.30,-1.37,-0.53,2.42
1979,2,1.19,-0.23,-0.66,0.98,1.25
1979,3,-1.74,-3.17,-1.46,2.61,3.62
1979,4,-1.89,-4.04,-2.82,1.70,3.37
1980,1,-0.02,-2.46,-0.75,0.75,2.16
1980,2,-5.14,-3.61,-1.32,2.99,3.42
1980,3,-3.76,-1.60,3.97,2.34,4.92
1980,4,1.86,0.90,2.79,3.51,4.22
1981,1,0.92,0.60,2.93,3.77,4.58
1981,2,0.52,2.07,3.29,4.07,2.93
1981,3,0.00,2.14,3.48,3.98,4.35
1981,4,-3.40,-1.07,3.26,5.43,4.54
1982,1,-2.91,2.72,4.35,4.71,2.78
1982,2,0.13,3.41,4.07,2.54,3.33
1982,3,1.63,2.45,3.81,2.95,3.74
1982,4,1.08,2.45,3.25,4.32,4.00
1983,1,3.58,2.72,4.35,4.58,3.72
1983,2,4.65,4.87,4.81,4.62,4.70
1983,3,7.01,4.47,4.02,4.51,3.55
1983,4,5.52,4.52,4.34,4.42,3.99
1984,1,4.93,4.35,4.04,3.50,3.72
1984,2,3.79,3.50,3.22,3.95,2.92
1984,3,4.71,3.66,3.14,3.36,2.49
1984,4,2.45,3.42,3.63,3.24,2.97
1985,1,4.16,3.87,3.95,3.55,3.40
1985,2,3.03,4.72,2.85,2.48,2.82
1985,3,3.15,3.49,2.38,2.24,2.82
1985,4,3.12,2.86,2.60,3.29,3.03
1986,1,2.80,3.01,4.00,2.74,1.41
1986,2,2.28,3.67,3.92,3.55,3.46
1986,3,2.31,3.07,2.61,3.03,3.01
1986,4,2.85,2.28,2.76,2.85,3.70
1987,1,2.51,2.88,2.91,3.16,2.76
1987,2,2.27,2.63,3.21,2.65,2.79
1987,3,2.55,2.91,3.53,1.92,2.96
1987,4,2.32,2.09,0.83,3.44,2.37
1988,1,0.72,0.62,1.76,3.00,3.19
1988,2,2.32,2.57,3.38,2.74,1.91
1988,3,2.74,2.92,2.45,3.13,1.92
1988,4,2.62,3.62,2.93,2.46,1.07
1989,1,4.54,2.08,1.97,1.07,1.36
1989,2,1.48,1.57,1.17,2.15,1.21
1989,3,1.56,1.95,0.97,1.54,3.97
1989,4,1.11,1.74,1.59,2.35,2.34
1990,1,1.30,1.93,2.40,2.68,2.23
1990,2,1.65,2.49,1.90,2.94,2.64
1990,3,1.45,0.77,0.79,0.79,2.44
1990,4,-1.38,-0.92,0.14,1.31,2.47
1991,1,-1.88,0.19,1.66,2.93,3.21
1991,2,-0.19,1.86,2.82,3.02,3.12
1991,3,2.74,2.49,2.84,3.17,2.76
1991,4,1.50,2.17,3.00,3.42,2.67
1992,1,0.61,2.31,3.06,3.22,2.76
1992,2,2.90,3.37,3.09,3.03,3.13
1992,3,2.11,2.41,3.17,2.32,2.85
1992,4,1.89,2.41,2.84,3.26,3.33
1993,1,2.99,2.94,3.31,3.40,2.86
1993,2,2.68,3.29,3.34,3.06,2.64
1993,3,3.11,3.20,2.69,2.90,2.99
1993,4,3.50,2.88,2.49,2.98,2.75
1994,1,3.22,3.26,2.65,3.06,2.41
1994,2,3.70,3.09,2.83,2.51,2.33
1994,3,2.60,2.59,2.41,2.35,2.55
1994,4,3.20,2.80,2.38,2.49,2.42
1995,1,3.00,2.67,2.23,2.12,2.68
1995,2,1.76,2.28,2.79,2.74,2.32
1995,3,2.08,2.76,2.78,2.66,2.58
1995,4,2.30,2.63,2.45,2.58,2.33
1996,1,1.30,2.06,2.38,2.38,2.73
1996,2,2.93,2.29,1.86,2.14,1.88
1996,3,2.54,2.37,2.08,1.90,1.79
1996,4,2.10,2.45,2.07,2.01,2.27
1997,1,2.24,2.37,2.02,2.38,2.10
1997,2,2.48,2.50,2.31,2.13,1.87
1997,3,2.56,2.81,2.57,2.36,2.01
1997,4,2.65,2.50,2.41,2.31,2.16
1998,1,2.52,1.85,2.05,2.48,2.61
1998,2,2.44,2.13,2.29,2.29,2.27
1998,3,2.10,3.06,2.28,2.06,2.50
1998,4,2.45,1.68,1.68,2.07,2.06
1999,1,3.00,2.67,1.93,2.40,2.40
1999,2,3.20,2.79,2.68,1.83,3.00
1999,3,3.30,3.00,1.90,2.80,2.50
1999,4,3.74,2.25,3.05,2.96,3.39
2000,1,3.16,3.11,3.27,2.90,2.85
2000,2,4.20,3.60,3.09,2.59,2.57
2000,3,3.40,3.22,2.98,2.70,3.21
2000,4,3.25,3.31,3.20,3.33,3.20
2001,1,0.85,2.16,3.35,3.65,3.67
2001,2,1.24,1.96,2.61,3.10,3.57
2001,3,1.22,2.77,2.71,2.99,3.91
2001,4,-1.94,0.09,2.35,3.64,4.01
2002,1,1.42,2.64,3.90,3.24,3.35
2002,2,2.50,3.23,3.42,3.50,3.61
2002,3,2.40,2.63,3.44,3.05,3.66
2002,4,1.33,2.57,3.05,3.28,4.16
2003,1,2.17,2.74,3.43,3.56,3.82
2003,2,1.80,3.36,3.36,4.02,3.41
2003,3,3.54,3.86,3.85,3.85,3.60
2003,4,4.00,3.95,3.87,3.67,3.78
2004,1,4.45,4.28,3.94,4.08,3.65
2004,2,4.50,4.13,4.01,3.80,3.95
2004,3,3.49,4.02,3.76,3.69,3.34
2004,4,3.70,3.37,3.43,3.43,3.37
2005,1,3.72,3.66,3.32,3.39,3.57
2005,2,3.00,3.50,3.43,3.23,3.38
2005,3,4.20,3.60,3.26,3.36,3.25
2005,4,3.20,3.72,3.27,3.20,3.20
2006,1,4.40,3.35,3.00,3.24,3.28
2006,2,3.40,3.10,3.00,2.89,3.02
2006,3,2.73,2.87,2.87,2.73,2.97
2006,4,2.48,2.72,2.86,2.94,2.90
2007,1,2.57,2.73,3.00,3.18,3.06
2007,2,2.40,2.60,2.86,2.91,3.00
2007,3,2.50,2.66,2.68,2.92,2.67
2007,4,1.54,2.19,2.30,2.69,2.79
2008,1,0.67,1.33,2.76,2.82,3.12
2008,2,0.21,1.70,1.84,2.27,2.52
2008,3,1.15,0.71,1.57,2.11,2.54
2008,4,-2.94,-1.10,0.84,0.86,2.27
2009,1,-5.19,-1.75,0.97,1.77,2.44
2009,2,-1.53,0.45,1.73,2.22,2.92
2009,3,2.44,2.17,2.52,2.81,2.58
2009,4,2.70,2.30,2.44,2.56,2.93
2010,1,2.70,2.72,2.72,2.72,2.69
2010,2,3.32,3.29,2.83,2.71,3.25
2010,3,2.33,2.83,2.26,3.11,2.97
2010,4,2.24,2.38,2.70,3.29,2.89
2011,1,3.59,3.51,3.07,3.36,3.08
2011,2,3.24,3.44,3.46,2.89,2.48
2011,3,2.23,2.57,2.20,2.90,3.15
2011,4,2.60,2.42,2.38,2.78,2.74
2012,1,2.23,2.27,2.61,3.01,2.79
2012,2,2.38,2.51,2.62,2.59,2.74
2012,3,1.60,2.20,1.84,2.33,2.53
2012,4,1.79,1.70,2.04,2.69,2.81
2013,1,2.14,2.34,2.59,2.46,2.73
2013,2,1.82,2.34,2.70,2.45,3.17
2013,3,2.22,2.33,2.65,2.89,2.89
2013,4,1.85,2.47,2.86,2.93,2.93
2014,1,2.00,3.00,2.81,2.71,3.23
2014,2,3.31,2.89,3.24,3.12,3.14
2014,3,3.00,3.07,3.13,3.11,2.96
2014,4,2.70,2.76,3.09,2.79,2.99
2015,1,2.65,3.03,2.82,2.76,2.94
2015,2,2.48,3.12,2.90,2.42,3.04
2015,3,2.71,2.82,2.80,2.75,2.75
2015,4,2.62,2.51,2.62,2.91,2.43
2016,1,2.02,2.47,2.27,2.52,2.39
2016,2,2.07,2.43,2.34,2.37,2.41
2016,3,2.59,2.33,2.29,2.25,2.13
2016,4,2.16,2.24,2.16,2.19,2.24
2017,1,2.20,2.32,2.37,2.38,2.23
2017,2,3.11,2.49,2.43,2.43,2.74
2017,3,2.63,2.34,2.23,2.40,2.43
2017,4,2.58,2.42,2.37,2.13,2.35
2018,1,3.01,2.87,2.78,2.51,2.40
2018,2,3.02,2.98,2.80,2.41,2.59
2018,3,3.05,2.78,2.50,2.71,2.62
2018,4,2.61,2.38,2.68,2.36,2.21
2019,1,1.46,2.36,2.22,2.23,2.08
2019,2,1.91,2.12,2.20,1.97,1.72
2019,3,1.78,2.00,1.95,1.98,1.96
2019,4,1.65,1.90,1.74,1.66,1.86
2020,1,1.66,2.10,2.02,2.13,2.19
2020,2,-32.22,10.63,6.48,6.76,4.09
2020,3,19.09,5.81,5.23,3.84,3.56
2020,4,4.00,3.20,3.47,3.51,3.34
2021,1,3.20,5.04,5.28,4.04,3.70
2021,2,7.89,7.50,4.96,4.01,2.63
2021,3,6.81,5.17,4.46,3.40,2.68
2021,4,4.62,3.88,4.00,3.06,3.12
2022,1,1.76,4.16,2.96,2.92,2.84
2022,2,2.34,2.48,2.34,2.10,2.28
2022,3,1.40,1.24,1.11,1.45,1.49
2022,4,1.00,0.19,0.22,0.87,2.06
2023,1,0.58,1.02,-0.12,1.16,1.26
2023,2,0.99,0.56,-0.05,1.00,2.47
2023,3,1.90,1.20,1.07,1.00,1.29
2023,4,1.31,0.79,1.34,1.46,1.69
2024,1,2.14,1.49,1.52,1.73,1.81
2024,2,2.13,2.00,1.53,1.84,2.00
2024,3,1.89,1.71,1.72,1.83,2.20
2024,4,2.17,1.93,1.76,2.22,2.00
2025,1,2.49,2.06,2.05,2.10,2.20
